No;mainline;variant;stars_ml;stars_vr;pr_ml;pr_vr;issues_ml;issues_vr;commits_ml;commits_vr
1;Baystation12/Baystation12;Aurorastation/Aurora.3;356;72;19028;8350;31224;12578;27618;12893
