No;mainline;variant;stars_ml;stars_vr;pr_ml;pr_vr;issues_ml;issues_vr;commits_ml;commits_vr
1;arendst/Sonoff-Tasmota;ascillato/Tasmota_KNX;16197;37;3740;548;11870;571;12717;12330
